Yb	Pb	Ca	Ti	Mo	Sn	Cd	Ag	La	Cs	W	Sb	Ta	V	Fe	Bi	Ce	Nb	Cu	I	B	Te	Al	Zr	Gd	Na	Ga	Cl	S	Si	O	F	Mn	Ba	K	Zn	N	Li	Ge	Y	Sr	P	Mg	Er	As	Tg	target	predicted_target	predicted_Tg
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	668.15	0.46014255707448076	0.444291	645.13275
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666667	0.0	0.0	0.0	0.25	0.5833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	751.15	0.5173031231706896	0.5064805	735.43506
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025120790452174226	0.0	0.0	0.0	0.0	0.0	0.0	0.08326314149873654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05638288101489185	0.0	0.0	0.0	0.0	0.6077736109399249	0.0	0.0	0.0	0.055646261001632696	0.003578072064405297	0.0	0.07796370140334663	0.0	0.0	0.0	0.09027154162488774	0.0	0.0	0.0	765.15	0.5269446644399296	0.492128	714.5945
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024594202951304357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010048201205784145	0.0	0.0	0.2301910276229233	0.0	0.0	0.010838081300569754	0.0	0.0	0.0	0.0	0.0	0.0	0.5766515691981883	0.0	0.0	0.0	0.0	0.14767691772123012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	821.15	0.5655108295168897	0.5654324	821.0362
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2333333233333324	0.03333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.06666667666666767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	497.15	0.342378017285906	0.34021044	494.0026
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07349138816271529	0.0	0.0	0.0	0.03415754914606127	0.0	0.0	0.0	0.0	0.002973044925673877	0.0	0.0	0.12486269687843254	0.0	0.0	0.016995049575123756	0.02877669928058252	0.0	0.0	0.0	0.0	0.028934369276640767	0.6049506848762328	0.0	0.0	0.0	0.0	0.07427973814300655	0.0	0.010578779735530506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	880.15	0.6061430391515442	0.6010232	872.71576
0.0	0.0	0.052728515570804685	0.0033958337147499693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04809014596042775	0.0	0.0	0.025991997816672188	0.0	0.0	0.0	0.2220412813485324	0.6131845484924979	0.0	0.0	0.0	0.0	0.0	0.0	0.02023410830033491	0.0	0.0	0.0	0.0	0.014333568795980226	0.0	0.0	896.15	0.6171619434592471	0.62033933	900.76373
0.0	0.20590136684987992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1929606689333323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009315949500132129	0.518655316496494	0.04565710264920647	0.0	0.0	0.0	0.027509595570955114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	553.15	0.38094418236286615	0.39100888	567.76447
0.0	0.05378888537888854	0.015198761519876152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060137946013794616	0.0	0.0	0.01296045129604513	0.0	0.0	0.0	0.22033092203309215	0.6167521616752162	0.0	0.0	0.0	0.02083087208308721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	873.15	0.6013222685169242	0.5598954	812.99615
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	556.15	0.38301022692056047	0.40186325	583.5256
0.0	0.0	0.1759258929629642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18518519259259228	0.6018518759259249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03703703851851845	0.0	0.0	0.0	0.0	0.0	1102.15	0.759030336420922	0.7395345	1073.8411
0.0	0.0	0.0	0.0	0.0	0.04444445355555628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666533333322	0.0	0.0	0.0	0.0	0.06666667533333402	0.0	0.0	0.0	0.0	0.0	0.22222221777777745	0.0	0.0	0.0	545.15	0.37543473020901474	0.41819602	607.2416
0.0	0.0	0.09365559093655593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18731120187311204	0.0	0.0	0.0	0.0	0.0	0.0	0.11480360114803602	0.604229606042296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1111.15	0.7652284700940049	0.75530696	1096.7435
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06504273260170931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2439003097560124	0.016259830650393232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6747971269918851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	677.15	0.4663406907475636	0.46198383	670.82367
0.0	0.0	0.0	0.042997313267795816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0930003870680295e-05	0.0	0.0	0.0	0.0	0.0	0.10794670820394983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6686732508191671	0.0	0.0	0.007517704571345548	0.06340868481906006	0.0	0.0	0.0	0.0	0.0	0.0	0.10940540831481102	0.0	0.0	0.0	998.15	0.687407458420853	0.66567504	966.5935
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08888668155526863	0.0	0.0	0.0	0.2222233288890328	0.5555566722223674	0.0	0.0	0.0	0.0	0.0	0.0	0.13333331733333126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	660.15	0.4546331049206293	0.45631087	662.58624
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01664092219660173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23765823137088654	0.0	0.0	0.002465502325446307	0.007091519936080632	0.02639385348398866	0.0	0.0	0.0	0.008556828129501313	0.5488662724503479	0.0	0.0	0.02027148267583571	0.0	0.055990217390708696	0.0	0.06882073908433756	0.0	0.007244430956264887	0.0	0.0	0.0	0.0	0.0	725.15	0.49939740367067237	0.5034933	731.0975
0.0	0.0	0.0	0.0	0.018859058868456468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6190101628593903	0.0	0.0	0.0	0.0	0.0	0.0	0.17144698971318065	0.0	0.0	0.0	0.1906837885589727	0.0	0.0	0.0	617.15	0.42501979959367775	0.41707036	605.60706
0.0	0.0	0.07450707074507072	0.0	0.0	0.0	0.0	0.0	0.0621060606210606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0621060606210606	0.0	0.0	0.0	0.0	0.0	0.0	0.18012020180120206	0.6211606062116061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1098.15	0.7562756103439963	0.735439	1067.8943
0.0	0.05526810093955772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020271750344619758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008414683143049616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6773761115153939	0.0	0.0	0.0	0.0	0.025244450429155657	0.0	0.0	0.0	0.0	0.0	0.21342490362822333	0.0	0.0	0.0	678.15	0.4670293722667951	0.4463178	648.07574
0.0	0.04672897233644863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6728972336448616	0.0	0.0	0.0	0.0373831818691591	0.0	0.0	0.0	0.0	0.0	0.0	0.24299061214953066	0.0	0.0	0.0	417.15	0.28728349574739154	0.29611605	429.97534
0.0	0.002546486299976087	0.022523452653262725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014443221701411518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033260613918100326	0.0	0.06193845729635027	0.0020500412414948587	0.0	0.00655608877230726	0.0	0.0018010112121591211	0.0	0.20320872393798767	0.6217142732379415	0.0	0.0	0.0	0.0	0.013708271614834398	0.0	0.007044654829860339	0.0	0.0	0.0	0.0	0.023503492768711453	0.0	0.0	915.15	0.6302468923246443	0.62943053	913.96466
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044569748440058815	0.0	0.0	0.016555919420542818	0.13098829541540966	0.0	0.0	0.0	0.0	0.056896738008614174	0.0	0.0	0.0	0.0	0.028731288994404882	0.0	0.0	0.0	0.12293199569738016	0.6065076787722312	0.0	0.0	0.0	0.0	0.03293110884741119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	717.15	0.4938879515168209	0.5026589	729.88586
0.0	0.0	0.07898598845150075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1071512114651796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10281521100122758	0.599126364106521	0.0	0.01236943132352915	0.0	0.0	0.0	0.00447082747837854	0.0	0.003129716334879648	0.039492994225750366	0.03427661366759765	0.018181641945435683	0.0	0.0	709.15	0.48837849936296945	0.47468123	689.2609
0.0	0.0	0.0	0.0	0.0	0.0	0.16981130849056542	0.0	0.0	0.0	0.0	0.0	0.0	0.05805515290275764	0.0	0.0	0.0	0.0	0.0	0.0	0.18287370914368548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5892598294629914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	801.15	0.5517371991322612	0.5343598	775.9172
0.0	0.2436748914713788	0.0	0.0	0.0	0.0027206349047777787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0780279972690201	0.029888558953900437	0.0	0.0	0.0	0.0	0.058959157936429474	0.0	0.007188919748387809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5435161809769337	0.0	0.0	0.0	0.0	0.03602365873917195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	553.15	0.38094418236286615	0.38763782	562.8695
0.0	0.0	0.0	0.0	0.10924368907563108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33613446638655337	0.11764708823529114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4369747563025244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	399.15	0.27488722840122576	0.28147605	408.71732
0.0	0.0	0.03312303099369093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05047318151419545	0.0	0.06940063208201898	0.0	0.0	0.0	0.0	0.0	0.0	0.1892744056782322	0.6246057187381716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011041010331230313	0.0	0.022082020662460625	0.0	0.0	965.15	0.6646809682862158	0.6607237	959.4039
0.0	0.0	0.09775565804488684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1888984962220301	0.0	0.0	0.0	0.12160179756796405	0.5211408895771822	0.030258499394830014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04034465919310681	0.0	0.0	0.0	722.15	0.49733135911297804	0.50493747	733.19446
0.0	0.0	0.0	0.07246376492753646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2318840837681141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5942028584057999	0.0	0.0	0.1014492928985495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	855.15	0.5889260011707584	0.5749645	834.87726
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0814037808140378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30475820304758205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5965405059654051	0.0	0.0	0.017297510172975098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	853.15	0.5875486381322955	0.6290015	913.3417
0.0	0.0	0.0	0.0	0.0	0.18421051842105185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.500000050000005	0.1578947157894716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1578947157894716	0.0	0.0	0.0	410.15	0.2824627251127715	0.27132252	393.97388
0.0	0.0	0.04545455090909102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04195804083916082	0.0	0.0	0.04195804083916082	0.0	0.0	0.0	0.2167832043356641	0.6083916121678322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04545455090909102	0.0	0.0	944.15	0.6502186563823558	0.63847184	927.0931
0.0	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.075	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.605	0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	869.15	0.5985675424399984	0.5930466	861.13336
0.0	0.0	0.003418803644444421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021196577795555914	0.0	0.0	0.09025640061333436	0.0	0.0	0.0	0.2393162751111074	0.6023931373511137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04341880548444423	0.0	0.0	854.15	0.5882373196515269	0.59216034	859.84644
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003984064143426311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24501990882071675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5019920180717127	0.0	0.0	0.0	0.0	0.0	0.0	0.24900400896414435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	701.15	0.482869047209118	0.47118437	684.1833
0.0	0.0929005498141989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009871101980257794	0.0	0.0	0.0	0.0	0.08122620983754758	0.0	0.0	0.0	0.0	0.09732183980535633	0.0	0.0	0.0	0.14682429970635136	0.5718559988562879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	678.15	0.4670293722667951	0.47708124	692.74585
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10447761044776104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19402981940298195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.701492570149257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	644.15	0.4436142006129264	0.44803762	650.57306
0.0	0.0	0.010394590945907773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008062482733685927	0.0	0.020326581849718948	0.0	0.0	0.0	0.0	0.0	0.0	0.24900472265942974	0.6315995574755597	0.0	0.0	0.006899617627865204	0.0	0.0	0.0	0.0	0.0	0.0	0.011042431004861223	0.0	0.06267001570297143	0.0	0.0	937.15	0.6453978857477357	0.6666579	968.0207
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07333682146673644	0.0	0.0	0.0	0.0	0.2252488045049761	0.0	0.0	0.0	0.0	0.030382400607648005	0.0	0.0	0.0	0.0	0.5605029112100582	0.0	0.0	0.04112100082242001	0.026191720523834408	0.04321634086432681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	682.15	0.4697840983437208	0.4711227	684.09375
0.0	0.0	0.0	0.007246376898550734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10869561347825607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09057971123188416	0.5760869714347845	0.0	0.0	0.0	0.0	0.21739132695652447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	851.15	0.5861712750938327	0.59356827	861.8908
0.0	0.0	0.05882477176474316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23529200705876024	0.0	0.0	0.0	0.17647080529412415	0.5294124158823725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	759.15	0.522812575324541	0.52305174	759.4973
0.0	0.0	0.0	0.0	0.0	0.0032822762428884413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3435448254223171	0.0	0.0	0.0	0.0	0.08752735647702439	0.0	0.0	0.0	0.0	0.56564554185777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	718.15	0.4945766330360523	0.4900173	711.52966
0.0	0.0	0.0	0.05266667158000015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2240000067200002	0.0	0.0	0.0	0.1686667050600012	0.5546666166399985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	810.15	0.557935332805344	0.5419873	786.9927
0.0	0.0	0.005475323863116903	0.0	0.0	0.0	0.0	0.0	0.03568559910786002	0.0	0.0	3.511099912222502e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2388151940296201	0.0	0.0	0.0	0.045273128868171766	0.0	0.0	0.0	0.0	0.03491901912702451	0.5832834854179128	0.0	0.0	0.0	0.0	0.0	0.0	0.05651313858717154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	867.15	0.5971901794015356	0.58226335	845.4755
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05504586834862395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6788990796330275	0.0	0.0	0.0	0.0	0.04587155862385323	0.0	0.0	0.0	0.0	0.0	0.2201834933944952	0.0	0.0	0.0	793.15	0.5462277469784097	0.54218745	787.2833
0.0	0.0	0.009430812464605176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06942257078132523	0.0	0.0	0.10108011569774196	0.0	0.0	0.00025405473945470095	0.21192273291160044	0.5983009929161442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009588720489128292	0.0	0.0	883.15	0.6082090837092384	0.61941224	899.4176
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004288899931377601	0.0	0.0	0.0	0.03499742944004113	0.0	0.0	0.0	0.0	0.669926189281181	0.0	0.0	0.008749355860010306	0.0	0.0	0.0	0.03499742944004113	0.0	0.0	0.0	0.2470406960473489	0.0	0.0	0.0	387.15	0.2666230501704486	0.2948287	428.10605
0.0	0.0	0.04216866915662661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26506019469879605	0.0	0.012048189759036204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3975903920481921	0.2289156954216861	0.0	0.04216866915662661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012048189759036204	0.0	0.0	818.15	0.5634447849591955	0.5570532	808.86914
0.0	0.0	0.03611256989527355	6.556359980986556e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.372829987318794e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006420629981380173	0.0029574649914233518	0.0	0.07280983978885144	0.0	0.0	0.0	0.2453711992884235	0.5971195982683531	0.0	0.0	0.0	0.03618634989505958	0.008204332976207436	0.0	0.0	0.0	0.0	0.0	0.0	0.0004872899985868591	0.0	0.0	821.15	0.5655108295168897	0.5591613	811.9302
0.0	0.0	0.10679571419315044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021359142838630087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003702247492028692	0.0	0.0	0.0711973994621344	0.0	0.0	0.0	0.21359142838630085	0.5953151791173874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00647895086105257	0.0007831662040827887	0.0	0.0	850.15	0.5854825935746012	0.6147114	892.59174
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10375280703444033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010265290695986707	0.0	0.0	0.004399357298276424	0.0	0.0	0.00019796921342231263	0.00659903644741467	0.6401519434023017	0.0	0.0	0.0	0.06672548452398785	0.0	0.0	0.0	0.0	0.0	0.0	0.16790811138416994	0.0	0.0	0.0	810.15	0.557935332805344	0.5614317	815.2269
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2978719119148765	0.0	0.0	0.08510585340423414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.574467922978717	0.0	0.0	0.04255431170217246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	561.15	0.3864536345167176	0.38305217	556.21094
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818185	0.0	0.0	0.0	0.0	0.18181818181818185	0.0	0.0	0.0	0.09090909090909093	0.5454545454545454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	748.15	0.5152370786129953	0.5225738	758.80334
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2099441790055821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6316759368324063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15837988416201154	0.0	0.0	0.0	0.0	0.0	0.0	618.15	0.4257084811129092	0.4316505	626.77814
0.0	0.0	0.07999999680000013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28571428857142844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5714285771428569	0.0	0.0	0.0	0.0	0.06285713748571449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	852.15	0.5868599566130641	0.57841855	839.8927
0.0	0.0	0.09640723819461526	0.0026046462213949297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003038779258296237	0.0	0.04796922407738406	0.0	0.0	0.01353003115005265	0.0	0.0	0.0	0.16883101435063622	0.5950872505824163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07253181616520439	0.0	0.0	952.15	0.6557281085362072	0.6678076	969.69
0.0	0.0	0.0	0.0	0.0	0.0	0.029761912380952993	0.13492061079364887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05952381476190517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5734127458730197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2023809161904733	0.0	0.0	0.0	495.15	0.34100065424744314	0.34038842	494.26102
0.0	0.011111110999999993	0.0	0.0	0.0	0.0	0.06911111622000048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666599999994	0.0	0.0	0.0	0.0	0.030888892780000357	0.0	0.0	0.0	0.0	0.0	0.22222221999999986	0.0	0.0	0.0	687.15	0.47322750593987795	0.47633386	691.6606
